time_step_H,time_step_A,theta_H,theta_A,H_spring,A_spring,H_damp,A_damp,H_mass,A_mass,disp_sw,disp_s,vel_sw,vel_s,acc_sw,acc_s,error_1,error_2
83.63,83.63,-4.873202961556852,0.8732232984493343,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.627533030291783,-0.37488455680018085,-0.9256815987701822,-0.14439783560764244,0.1034369039852897,-0.025808483220688374,-0.013065459511161077,0.05861486118804726
83.64,83.64,-4.881932756484707,0.8727355416227852,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.636784416765712,-0.3763298291421391,-0.9245708348683918,-0.1446568914247378,0.10479399134576918,-0.026497349331272076,-0.013043404503881851,0.05870765231363521
83.65,83.65,-4.890657669480196,0.8722469120607681,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.646024630070299,-0.37777772581153174,-0.9234466090494249,-0.1449226974389418,0.10613209161341386,-0.027159402140119995,-0.013021838889564758,0.058802833733144926
83.66,83.66,-4.899377691818422,0.8717574102519117,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.655253531925184,-0.3792283132320677,-0.9223091625001052,-0.1451949908121655,0.10745110976772314,-0.027795309168172258,-0.013000767191311095,0.05890031587063034
83.67,83.67,-4.908092814779382,0.8712670366857167,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.664470992446588,-0.380681655930941,-0.9211585842701842,-0.14547351274763265,0.10875087818454895,-0.02840573072621393,-0.012980195156438914,0.05900001050967296
83.68,83.68,-4.9168030296479195,0.8707757918525586,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.673676887345808,-0.38213781291745397,-0.9199952417588029,-0.1457580127553815,0.11003139943400717,-0.028991310811579917,-0.012960125128936819,0.05910183219468865
83.69,83.69,-4.925508327713838,0.8702836762436811,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.682871085186243,-0.3835968436840852,-0.9188191981239476,-0.14604824313394293,0.11129248886708569,-0.029552682146599042,-0.012940563230641185,0.05920569644537643
83.7,83.7,-4.934208700271854,0.869790690351199,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.692053460143983,-0.3850588044267918,-0.9176307146309677,-0.14634396749397188,0.11253408572396016,-0.030090449164783234,-0.01292151307066206,0.059311522628705184
83.71000000000001,83.71000000000001,-4.942904138621565,0.8692968346681,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.701223888364041,-0.3865237489867103,-0.9164299209002572,-0.14664495055269014,0.11375605730315497,-0.03060521659795731,-0.012902979611727398,0.05941923044577912
83.72,83.72,-4.95159463406755,0.8688021096882388,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.710382248562189,-0.38799172865935144,-0.9152170909507067,-0.14695096769508773,0.11495835857891798,-0.03109756093440525,-0.012884966069603742,0.05952874323752125
83.73,83.73,-4.960280177919329,0.8683065159063393,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.719528416257618,-0.38946279342642903,-0.9139923042672173,-0.1472617945451335,0.11614082737858814,-0.03156805865374679,-0.012867477999418632,0.05963998440029214
83.74,83.74,-4.968960761491328,0.8678100538179973,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.728662280623806,-0.39093698893710105,-0.9127558961055571,-0.1475772181238447,0.11730347261508978,-0.03201726150401313,-0.012850517356111663,0.05975288118560139
83.75,83.75,-4.977636376102979,0.8673127239196736,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.737783723911008,-0.3924143609631312,-0.9115079926684366,-0.14789702710368186,0.1184461710855889,-0.03244571393947382,-0.012834088802345493,0.05986736141915891
83.76,83.76,-4.986307013078685,0.8668145267086975,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.74689263104651,-0.39389495199576613,-0.9102488340429354,-0.14822101745931768,0.11956887000270067,-0.0328539433530731,-0.012818195586962622,0.059983355386230106
83.77,83.77,-4.994972663747777,0.8663154626832678,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.755988890026772,-0.3953788031957153,-0.9089785738244194,-0.1485489883977048,0.12067147236837192,-0.033242470007894716,-0.012802841749598629,0.06010079446331306
83.78,83.78,-5.0036333194446225,0.8658155323424476,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.765072389043509,-0.3968659537157742,-0.9076973507226561,-0.1488807435708546,0.12175387318809885,-0.033611803354004405,-0.01278803148472619,0.06021961152387743
83.79,83.79,-5.01228897150858,0.8653147361861663,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.774143026878995,-0.39835643921246533,-0.9064055165288294,-0.14921609742187902,0.12281610862135928,-0.033962427921598905,-0.012773766031169602,0.06033974310415952
83.8,83.8,-5.020939611283969,0.8648130747152218,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.783200693789025,-0.3998502954733907,-0.9051032825318367,-0.14955486650976912,0.12385811930121789,-0.03429481903543419,-0.012760048662867798,0.060461126475538265
83.81,83.81,-5.029585230120165,0.8643105484312747,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.792245284153734,-0.4013475558827481,-0.9037906991056813,-0.1498968653592835,0.12487976085438734,-0.03460946256238765,-0.012746884212863865,0.06058369815531864
83.82000000000001,83.82000000000001,-5.038225819371566,0.8638071578368502,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.801276700388759,-0.4028482516581874,-0.902468049453434,-0.150241921623747,0.1258810368204476,-0.03490680985977526,-0.01273427448108278,0.06070739916031216
83.83,83.83,-5.046861370397551,0.8633029034353409,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.810294838306188,-0.404352412442151,-0.9011355220188991,-0.15058986387576678,0.12686188501398218,-0.03518730950455516,-0.01272222268748062,0.06083217079282816
83.84,83.84,-5.055491874562587,0.8627977857310001,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.819299602830858,-0.40586006637778704,-0.8997933753491402,-0.15094052795361992,0.12782229949333077,-0.03545139279908829,-0.0127107307671167,0.06095795683907652
83.85000000000001,83.85000000000001,-5.064117323236185,0.8622918052289444,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.828290878879797,-0.4073712403438145,-0.8984417108043492,-0.15129374806250642,0.1287621494294804,-0.035699491473529035,-0.012699803513405923,0.06108470049371026
83.86,83.86,-5.072737707792864,0.8617849624351563,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.837268608583618,-0.40888595841626807,-0.897080741876083,-0.1516493669193372,0.12968146802957664,-0.035932032693834846,-0.012689441295614497,0.06121234783953476
83.87,83.87,-5.081353019612261,0.8612772578564777,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.846232682299292,-0.41040424459394237,-0.8957106727303707,-0.1520072311905513,0.13058019326016562,-0.03614941582658259,-0.012679647463232791,0.061340846324895656
83.88,83.88,-5.0899632500790615,0.8607686920006129,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.855183014734248,-0.41192611969154913,-0.8943318808607096,-0.1523671968051523,0.1314584052619849,-0.036352023780456315,-0.01267042208737746,0.06147014653828016
83.89,83.89,-5.098568390583051,0.860259265376127,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.864119498741292,-0.4134516037709732,-0.8929444399726968,-0.15272911295061398,0.13231597182179325,-0.0365402541423078,-0.01266176982902468,0.061600196718933624
83.9,83.9,-5.107168432519059,0.8597489784924482,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.873042084728089,-0.41498071632183303,-0.8915486020396332,-0.1530928402014669,0.13315296309393154,-0.036714488441142765,-0.012653690171196283,0.061730949035889604
83.91,83.91,-5.115763367287061,0.8592378318598627,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.881950671406218,-0.4165134747408301,-0.8901445365060255,-0.15345823890200277,0.13396931230484316,-0.036875095704180114,-0.012646186386200534,0.061862355535015394
83.92,83.92,-5.124353186292136,0.8587258259895159,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.890845175943242,-0.41804989504228257,-0.8887324455497777,-0.15382517442871946,0.13476500366827762,-0.03702243717583843,-0.0126392603576023,0.06199436997538482
83.93,83.93,-5.1329378809444375,0.8582129613934156,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.899725520306234,-0.4195899918424304,-0.887312563224622,-0.1541935168683529,0.135540048185575,-0.03715686311172698,-0.012632913348442356,0.06212694771750199
83.94,83.94,-5.141517442659285,0.8576992385844255,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.90859162766437,-0.42113377853234985,-0.8858850679050551,-0.15456313772189495,0.13629442709171824,-0.037278721436074955,-0.012627147173932722,0.062260044585975366
83.95,83.95,-5.150091862857133,0.8571846580762673,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.9174434224920525,-0.42268126741896217,-0.884450166513438,-0.15493391307190416,0.13702814039639122,-0.037388347992961056,-0.012621963259869248,0.06239361796882327
83.96000000000001,83.96000000000001,-5.158661132963534,0.8566692203835234,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.926280833146959,-0.42423246906737905,-0.8830081083462682,-0.15530572371834586,0.13774121937427358,-0.03748606777867335,-0.012617362345779232,0.0625276268508367
83.97,83.97,-5.167225244409232,0.8561529260216306,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.935103786386199,-0.4257873935850181,-0.8815590495902487,-0.155678450450608,0.13843363908361997,-0.03757220592069835,-0.012613346294961636,0.06266203020363903
83.98,83.98,-5.1757841886301295,0.8556357755068821,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.943912196178119,-0.4273460494510464,-0.8801031644832328,-0.15605197789742778,0.13910536292026238,-0.037647074082803524,-0.012609917480930008,0.06279678829404173
83.99,83.99,-5.18433795706724,0.8551177693564312,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.95270603365371,-0.4289084442824004,-0.8786407520956498,-0.15642619814816894,0.1397565253071969,-0.037710980023830734,-0.012607073714760336,0.06293186395347299
84.0,84.0,-5.192886541166856,0.8545989080882804,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.961485215747729,-0.43047458411764156,-0.8771720087962303,-0.1568010027887812,0.14038710775488863,-0.0377642183937588,-0.012604816959863178,0.06306721980632028
84.01,84.01,-5.201429932380364,0.8540791922212928,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.970249678034167,-0.43204447445495414,-0.8756970767220931,-0.1571762842718618,0.14099709303550007,-0.037807087650046665,-0.012603148747002036,0.06320281876574135
84.02,84.02,-5.209968122164343,0.853558622275186,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.978999361159182,-0.4336181196854407,-0.8742161133865595,-0.15755193857407662,0.14158648167269447,-0.037839878563321334,-0.01260207015460479,0.06333862494177053
84.03,84.03,-5.218501101980663,0.8530371987705261,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.98773420292747,-0.43519552276947004,-0.8727294397897327,-0.15792787058224617,0.14215536330911796,-0.03786285587933537,-0.012601580602741748,0.06347460549901074
84.04,84.04,-5.227028863296316,0.8525149222287386,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-4.996454153926684,-0.43677668628443916,-0.8712372977140204,-0.15830398485621688,0.142703804313215,-0.03787628976286793,-0.012601679681809768,0.06361072748092755
84.05,84.05,-5.235551397583512,0.8519917931721017,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.005159155960838,-0.43836161149915037,-0.869739762802557,-0.15868018252580426,0.14323176051495448,-0.03788045976264261,-0.012602369316476831,0.06374695671648944
84.06,84.06,-5.244068696319776,0.8514678121237408,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.013849153341287,-0.4399502985512629,-0.8682370712772097,-0.15905637350329857,0.14373928444569373,-0.03787562104765085,-0.012603649508210833,0.06388326205125881
84.07000000000001,84.07000000000001,-5.25258075098778,0.8509429796076388,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.022524101153026,-0.4415427476782294,-0.866729486078203,-0.1594324710303733,0.14422646266719105,-0.03786202188307132,-0.012605519363368968,0.0640196134853495
84.08,84.08,-5.261087553075443,0.8504172961486299,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.031183949190652,-0.4431389564500176,-0.8652172168210632,-0.15980838913383077,0.14469334221574998,-0.037839909977320806,-0.01260797887501692,0.06415598123524871
84.09,84.09,-5.269589094076021,0.8498907622723938,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.039828653099784,-0.44473892317371555,-0.8637003822497169,-0.16018404065146583,0.14513992800049738,-0.03780953748824318,-0.012611028721153997,0.06429233512117305
84.10000000000001,84.10000000000001,-5.278085365487942,0.8493633785054664,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.048458165854333,-0.4463426448168511,-0.8621791543857465,-0.16055934306642752,0.14556625103332319,-0.03777114340696249,-0.01261466913653072,0.06442864654352456
84.11,84.11,-5.2865763588149095,0.848835145375233,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.057072446988294,-0.44795011743956087,-0.860653896582726,-0.16093422331165577,0.14597246370246544,-0.037724941280209,-0.012618897865839819,0.06456489015494055
84.12,84.12,-5.295062065565988,0.8483060634099232,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.065671451272012,-0.4495613361735419,-0.859124670671571,-0.16130859941616135,0.1463585370339459,-0.03767117137167949,-0.012623716268980364,0.0647010375066453
84.13,84.13,-5.3035424772554265,0.8477761331386215,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.074255142525907,-0.4511762967870342,-0.8575917557290166,-0.16168239941127302,0.1467245824657573,-0.03761004559519339,-0.012629122789524494,0.06483706362542437
84.14,84.14,-5.312017585402831,0.8472453550912574,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.082823492897007,-0.4527949914506872,-0.8560554549319978,-0.1620555550487879,0.14707074012470053,-0.03754177180574258,-0.012635115140981996,0.0649729447511979
84.15,84.15,-5.320487381533106,0.8467137297986078,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.09137646073667,-0.45441741481892817,-0.8545157179627331,-0.16242798614936185,0.14739692286459463,-0.0374665865555998,-0.012641695731311763,0.06510865304546118
84.16,84.16,-5.328951857176429,0.8461812577923,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.099914018356296,-0.4560435579258318,-0.8529728830624467,-0.1627996302267202,0.14770329134566956,-0.03738468175902582,-0.012648861875894663,0.06524416671904128
84.17,84.17,-5.337411003868339,0.8456479396048049,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.108436128280285,-0.45767341386557303,-0.8514270629557197,-0.1631704176264302,0.14798985946854262,-0.037296265375537985,-0.012656613939881703,0.06537946154426579
84.18,84.18,-5.345864813149705,0.8451137757694397,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.116942769862492,-0.45930697272245147,-0.8498785861528008,-0.16354028937078985,0.14825679461781327,-0.037201522081830356,-0.01266494895614114,0.06551451692674033
84.19,84.19,-5.354313276566688,0.84457876682037,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.125433911852105,-0.4609442252678725,-0.8483275383811568,-0.16390917898674617,0.1485041062344163,-0.03710065511591574,-0.012673867244579204,0.06564930969179611
84.2,84.2,-5.36275638567084,0.8440429132926041,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.133909529646463,-0.4625851616865638,-0.8467741535754815,-0.16427702753681553,0.14873190048306587,-0.036993847684411316,-0.012683367109322332,0.06578381926104505
84.21000000000001,84.21000000000001,-5.3711941320190695,0.843506215721994,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.142369601243833,-0.4642297718955811,-0.845218611043522,-0.16464377566988167,0.14894025668833333,-0.036881285393496145,-0.012693447317273942,0.06591802490735857
84.22,84.22,-5.379626507173598,0.8429686746452396,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.150814092959477,-0.4658780428526736,-0.843661136875343,-0.16500936895663473,0.14912926108207786,-0.03676313916752769,-0.012704106764894474,0.06605190754584718
84.23,84.23,-5.3880535027020695,0.8424302905998808,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.159243019378864,-0.46752996378965533,-0.8421019835956646,-0.16537375361296255,0.14929909861926308,-0.036639589885821035,-0.012715341373558271,0.06618544836218884
84.24,84.24,-5.3964751101774855,0.8418910641243016,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.167656345291368,-0.46918552235544664,-0.8405412179127355,-0.16573687209749174,0.14944976124300893,-0.03651081653889184,-0.012727151896023928,0.06631862720859487
84.25,84.25,-5.4048913211782565,0.8413509957577274,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.17605405898052,-0.4708447055887147,-0.8389791186312058,-0.16609867629758435,0.14958140356522573,-0.036376977562773104,-0.012739535423502285,0.0664514271883943
84.26,84.26,-5.413302127288143,0.8408100860402287,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.184436139529201,-0.4725075009274457,-0.8374157354894957,-0.16645911075888456,0.1496940326019483,-0.03623825029355114,-0.01275249210383826,0.06658382887184522
84.27,84.27,-5.421707520096353,0.8402683355127138,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.192802587164465,-0.47417389286785466,-0.8358515036136045,-0.16681813741300366,0.14978791375070727,-0.03609476969260683,-0.012766016628428335,0.06671581878632578
84.28,84.28,-5.430107491197509,0.8397257447169326,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.2011533886947525,-0.4758438677081993,-0.8342864783228549,-0.16717570424448136,0.14986307075338937,-0.03594670652553343,-0.012780108654531774,0.06684737866880788
84.29,84.29,-5.438502032191611,0.8391823141954775,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.209488536071468,-0.4775174108751825,-0.8327208666867129,-0.16753176689482416,0.14991962352913418,-0.035794211064039856,-0.012794765867883124,0.06697849288864965
84.3,84.3,-5.446891134684134,0.8386380444917783,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.21780802329869,-0.4791945068489943,-0.8311547922868212,-0.1678862795097605,0.1499576477034916,-0.035637439968165444,-0.012809986768135306,0.06710914527778053
84.31,84.31,-5.455274790285992,0.8380929361501034,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.22611185031409,-0.4808751400475768,-0.8295884695196423,-0.16823920108464077,0.1499772813623387,-0.03547653710766077,-0.012825768516555269,0.0672393213455514
84.32000000000001,84.32000000000001,-5.4636529906134985,0.8375469897155632,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.234400011228753,-0.4825592941736926,-0.8280220812878527,-0.16859049123653638,0.14997863445711349,-0.035311643600174955,-0.012842108948349312,0.06736900680166978
84.33,84.33,-5.472025727288471,0.837000205734103,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.242672510780372,-0.48424695310937055,-0.8264559091894926,-0.1689401143167879,0.1499618920465309,-0.03514288925420754,-0.012859004212056685,0.06749818899835078
84.34,84.34,-5.480392991938187,0.836452584752506,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.250929347515901,-0.4859381003027815,-0.8248899488401588,-0.16928802499558457,0.1499270642202736,-0.034970431871584835,-0.012876453978041977,0.06762685192762977
84.35000000000001,84.35000000000001,-5.488754776195352,0.8359041273183948,14.624872024116684,1.4241270178971206,5.169343376407707,4.377184524089899,4,10,-5.259170528240838,-0.4876327175844579,-0.8233245228255925,-0.16963419301542285,0.1498743633784274,-0.03479438821290679,-0.012894453825170793,0.06775498476528131
84.36,84.36,-5.497111071698198,0.8353548339802259,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.2673960573079235,-0.4893307877778944,-0.8217597404188136,-0.16997857940580358,0.13762276908367857,-0.03461489940262078,-0.012913001839030937,0.06788257369166481
84.37,84.37,-5.505461870090445,0.8348047052872918,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.275606570792853,-0.4910322922527157,-0.820323553195526,-0.17032115286610278,0.1368152025093475,-0.034432279579322295,-0.012930640539774765,0.0680096075118996
84.38,84.38,-5.5138071630212675,0.8342537417897229,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.283802765253509,-0.49273721351207295,-0.8188955418103472,-0.1706618844099248,0.1360045923025723,-0.0342468530117684,-0.012948668764646306,0.06813607585572565
84.39,84.39,-5.522146942145385,0.8337019440384817,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.291984720073876,-0.49444553282572173,-0.8174756875183651,-0.1710007453612737,0.13519106355177354,-0.03405875472355072,-0.012967081854196224,0.06826196843471091
84.4,84.4,-5.530481199123036,0.8331493125853651,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.300152515556277,-0.4961572310146899,-0.816063988501669,-0.1713377086361134,0.1343747678682228,-0.03386811577666785,-0.012985874910194336,0.06838727550216547
84.41,84.41,-5.538809925619934,0.8325958479830061,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.308306235799869,-0.49787228927237137,-0.8146605878021255,-0.17167275407777152,0.13355607640000577,-0.033675046926836184,-0.013005041214235603,0.0685119897170658
84.42,84.42,-5.547133113307368,0.8320415507848686,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.316445964879788,-0.49959068838129767,-0.8132654430056561,-0.17200585523884024,0.1327350876010767,-0.03347967851663579,-0.013024576110190094,0.06863610155229129
84.43,84.43,-5.555450753862166,0.8314864215452487,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.324571780067002,-0.5013124087926826,-0.8118785891644045,-0.1723369902548741,0.1319120020428461,-0.033282125335201036,-0.013044474459518502,0.06875960306024904
84.44,84.44,-5.563762838966657,0.8309304608192775,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.332683771045961,-0.5030374306853909,-0.8104999766229639,-0.17266613496524547,0.13108691731687727,-0.033082513301337164,-0.01306473137555326,0.0688824854928562
84.45,84.45,-5.572069360308774,0.8303736691629148,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.340782018051311,-0.5047657338444985,-0.8091296800085426,-0.17299327182197272,0.13026009738309835,-0.03288094589651208,-0.013085341116018763,0.06900474238284257
84.46000000000001,84.46000000000001,-5.580370309582009,0.829816047132951,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.348866602299707,-0.5064972985692111,-0.8077677028670485,-0.17331838093253563,0.12943170332351986,-0.03267753334361819,-0.013106298674193476,0.06912636646204372
84.47,84.47,-5.588665678485385,0.8292575952870103,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.356937604391874,-0.5082321046596857,-0.8064140836546795,-0.17364144524128441,0.12860194652691398,-0.03247237772444168,-0.013127598689998745,0.06924735143392272
84.48,84.48,-5.596955458723548,0.8286983141835434,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.364995116507961,-0.5099701304527356,-0.8050687868121873,-0.1739624466440287,0.12777094980763007,-0.032265589753713186,-0.013149235982769921,0.06936769060859224
84.49,84.49,-5.605239642006719,0.8281382043818314,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.373039216646898,-0.5117113561938048,-0.8037318341258419,-0.17428136901769592,0.12693889545649906,-0.032057267309726224,-0.013171205522834377,0.06948737802157594
84.5,84.5,-5.61351822005073,0.827577266441983,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.381069989151713,-0.5134557603172419,-0.8024032095302444,-0.17459819699421808,0.12610592131347342,-0.03184751027732046,-0.013193502348964707,0.0696064079321286
84.51,84.51,-5.621791184576973,0.8270155009249381,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.389087516120792,-0.5152033220062736,-0.8010830547908672,-0.17491292214863052,0.12527239329700438,-0.03163639584138003,-0.013216119871277507,0.06972477701843931
84.52,84.52,-5.6300585273125,0.8264529083924612,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.397091872803968,-0.5169540208490203,-0.7997712301497573,-0.175225524742465,0.12443825143840051,-0.031424032839306525,-0.01323905500872627,0.069842478050892
84.53,84.53,-5.6383202399899846,0.8258894894071439,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.40508316415171,-0.5187078345956604,-0.7984678824431449,-0.17553599948767382,0.12360390892387041,-0.03121049783438378,-0.01326229984617078,0.06995950876376514
84.54,84.54,-5.646576314347684,0.8253252445324069,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.4130614659660665,-0.5204647425331893,-0.7971729197392406,-0.17584433066534097,0.12276937707811816,-0.030995888041921934,-0.013285850741125059,0.07007586331256908
84.55,84.55,-5.65482674212954,0.8247601743324942,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.421026849572278,-0.5222247229744685,-0.795886325940828,-0.17615050740059754,0.1219347710559179,-0.030780285880291778,-0.013309703457533078,0.07019153750936602
84.56,84.56,-5.663071515085139,0.8241942793724748,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.428979416789732,-0.5239877547537055,-0.7946081461806622,-0.17645452171086493,0.12110034891488297,-0.030563773711146398,-0.01333385138520946,0.07030652817822185
84.57000000000001,84.57000000000001,-5.671310624969681,0.8236275602182458,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.436919244868003,-0.5257538153820216,-0.7933383332437963,-0.17675636370873699,0.12026619040896255,-0.03034643381965579,-0.013358290305364916,0.07042083145635816
84.58,84.58,-5.6795440635440695,0.8230600174365251,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.444846417722236,-0.5275228837179778,-0.7920769418941027,-0.17705602747419166,0.11943253665000271,-0.030128336775829687,-0.013383014496128751,0.0705344448823053
84.59,84.59,-5.687771822574883,0.8224916515948547,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.4527610099899775,-0.5292949376331172,-0.7908239457044866,-0.17735350516884582,0.11859949336197337,-0.029909557384760397,-0.013408019653498818,0.07064736531004424
84.60000000000001,84.60000000000001,-5.695993893834333,0.8219224632616022,14.624872024116684,1.4241270178971206,13.233278571298516,4.377184524089899,4,10,-5.460663121664347,-0.531069955658164,-0.7895792311948006,-0.17764878541412046,0.11776708220527071,-0.029690188128154316,-0.013433301032408128,0.07075958838179268
